MEM,func,throughput(insert),throughput(query),AAE,ARE
0.08,CC2,6.1624,4.12574,2.75259,0.620875
0.08,CC3,6.56446,4.48489,5.96536,0.678937
0.08,CC,5.97357,3.97059,2.59453,0.620963
0.08,CC2,4.71033,3.96615,2.75259,0.620875
0.08,CC3,5.6021,4.51909,5.96536,0.678937
0.08,CC,4.87437,6.12656,2.59453,0.620963
0.08,CC2,6.45038,6.40234,2.75259,0.620875
0.08,CC3,5.17024,7.24808,5.96536,0.678937
0.08,CC,5.70221,6.24946,2.59453,0.620963
0.08,CC2,5.65863,6.50299,2.75259,0.620875
0.08,CC3,6.79823,7.0493,5.96536,0.678937
0.08,CC,6.07838,6.83593,2.59453,0.620963
0.08,CC2,5.4824,6.35533,2.75259,0.620875
0.08,CC3,5.70432,7.29034,5.96536,0.678937
0.08,CC,6.21249,8.9188,2.59453,0.620963
0.08,CC2,6.03305,6.67783,2.75259,0.620875
0.08,CC3,5.7685,7.24378,5.96536,0.678937
0.08,CC,4.56783,5.56898,2.59453,0.620963
0.08,CC2,7.00764,4.49852,2.75259,0.620875
0.08,CC3,6.22837,5.4624,5.96536,0.678937
0.08,CC,5.81753,6.53193,2.59453,0.620963
0.08,CC2,5.72352,6.57628,2.75259,0.620875
0.08,CC3,5.11188,7.29334,5.96536,0.678937
0.08,CC,4.1936,6.88208,2.59453,0.620963
0.08,CC2,4.77926,6.50211,2.75259,0.620875
0.08,CC3,5.82166,7.32273,5.96536,0.678937
0.08,CC,6.3282,6.56906,2.59453,0.620963
0.08,CC2,4.61385,6.52752,2.75259,0.620875
0.08,CC3,5.15035,6.52595,5.96536,0.678937
0.08,CC,5.20904,6.11366,2.59453,0.620963
0.08,CC2,5.12371,6.49041,2.75259,0.620875
0.08,CC3,5.34065,6.79813,5.96536,0.678937
0.08,CC,5.30605,5.12705,2.59453,0.620963
0.08,CC2,6.32174,4.55212,2.75259,0.620875
0.08,CC3,5.79675,5.04342,5.96536,0.678937
0.08,CC,6.5453,5.05098,2.59453,0.620963
0.08,CC2,5.7795,4.78514,2.75259,0.620875
0.08,CC3,6.40428,4.75239,5.96536,0.678937
0.08,CC,4.9397,4.51321,2.59453,0.620963
0.08,CC2,5.71509,4.292,2.75259,0.620875
0.08,CC3,5.13494,4.5482,5.96536,0.678937
0.08,CC,5.26049,5.24449,2.59453,0.620963
0.08,CC2,5.67878,5.64905,2.75259,0.620875
0.08,CC3,5.86196,7.17331,5.96536,0.678937
0.08,CC,6.39709,7.06279,2.59453,0.620963
0.08,CC2,5.5332,6.4551,2.75259,0.620875
0.08,CC3,6.48219,6.76095,5.96536,0.678937
0.08,CC,5.81944,4.5936,2.59453,0.620963
0.08,CC2,5.4605,4.26897,2.75259,0.620875
0.08,CC3,5.69473,4.44641,5.96536,0.678937
0.08,CC,5.67347,6.35533,2.59453,0.620963
0.08,CC2,4.93886,6.02002,2.75259,0.620875
0.08,CC3,6.67592,7.12735,5.96536,0.678937
0.08,CC,5.97,6.53992,2.59453,0.620963
0.08,CC2,6.6761,6.28758,2.75259,0.620875
0.08,CC3,5.80455,7.25787,5.96536,0.678937
0.08,CC,5.28041,6.06068,2.59453,0.620963
0.08,CC2,5.67743,5.88452,2.75259,0.620875
0.08,CC3,5.42682,7.24163,5.96536,0.678937
0.08,CC,5.29936,6.27578,2.59453,0.620963
0.08,CC2,6.51545,4.62493,2.75259,0.620875
0.08,CC3,6.28609,5.30342,5.96536,0.678937
0.08,CC,5.27296,6.29041,2.59453,0.620963
0.08,CC2,5.89302,7.51847,2.75259,0.620875
0.08,CC3,4.69166,7.29569,5.96536,0.678937
0.08,CC,6.51499,6.98655,2.59453,0.620963
0.08,CC2,14.021,6.33636,2.75259,0.620875
0.08,CC3,7.26799,4.65283,5.96536,0.678937
0.08,CC,6.15228,6.49584,2.59453,0.620963
0.08,CC2,5.79262,5.68994,2.75259,0.620875
0.08,CC3,5.90949,4.45317,5.96536,0.678937
0.08,CC,5.05881,5.41535,2.59453,0.620963
0.08,CC2,5.64693,6.40959,2.75259,0.620875
0.08,CC3,6.25175,5.99385,5.96536,0.678937
0.09,CC,5.5854,4.53145,2.2469,0.575022
0.09,CC2,5.70616,4.37803,2.3721,0.574748
0.09,CC3,6.22854,4.91803,5.57243,0.653683
0.09,CC,4.72887,6.21864,2.2469,0.575022
0.09,CC2,5.42992,6.1683,2.3721,0.574748
0.09,CC3,5.63302,6.03511,5.57243,0.653683
0.09,CC,5.87255,4.40285,2.2469,0.575022
0.09,CC2,6.32641,4.29106,2.3721,0.574748
0.09,CC3,5.59019,6.31544,5.57243,0.653683
0.09,CC,4.10247,6.68078,2.2469,0.575022
0.09,CC2,6.1562,3.97769,2.3721,0.574748
0.09,CC3,5.21446,4.66419,5.57243,0.653683
0.09,CC,6.27889,6.45997,2.2469,0.575022
0.09,CC2,5.94465,6.41854,2.3721,0.574748
0.09,CC3,7.21188,6.72316,5.57243,0.653683
0.09,CC,6.34595,6.17648,2.2469,0.575022
0.09,CC2,6.23989,5.86869,2.3721,0.574748
0.09,CC3,6.4782,6.40921,5.57243,0.653683
0.09,CC,6.01008,6.86828,2.2469,0.575022
0.09,CC2,5.85332,5.61215,2.3721,0.574748
0.09,CC3,6.1569,6.0601,5.57243,0.653683
0.09,CC,5.24986,5.10534,2.2469,0.575022
0.09,CC2,4.76692,4.79088,2.3721,0.574748
0.09,CC3,5.79971,4.15412,5.57243,0.653683
0.09,CC,5.55137,4.80681,2.2469,0.575022
0.09,CC2,6.15642,4.26139,2.3721,0.574748
0.09,CC3,6.45308,6.89053,5.57243,0.653683
0.09,CC,5.85135,6.74046,2.2469,0.575022
0.09,CC2,5.36004,6.40155,2.3721,0.574748
0.09,CC3,5.40611,6.8963,5.57243,0.653683
0.09,CC,5.17164,5.09121,2.2469,0.575022
0.09,CC2,5.69193,6.61556,2.3721,0.574748
0.09,CC3,4.77103,6.7438,5.57243,0.653683
0.09,CC,5.60999,9.44813,2.2469,0.575022
0.09,CC2,6.28544,6.33402,2.3721,0.574748
0.09,CC3,5.78376,6.76303,5.57243,0.653683
0.09,CC,4.33851,6.52019,2.2469,0.575022
0.09,CC2,7.02536,5.57119,2.3721,0.574748
0.09,CC3,4.9001,6.40003,5.57243,0.653683
0.09,CC,6.38213,6.48961,2.2469,0.575022
0.09,CC2,5.02401,6.49233,2.3721,0.574748
0.09,CC3,5.20201,5.27613,5.57243,0.653683
0.09,CC,4.8554,6.7616,2.2469,0.575022
0.09,CC2,6.67404,6.35748,2.3721,0.574748
0.09,CC3,6.66583,7.1274,5.57243,0.653683
0.09,CC,5.85045,6.4155,2.2469,0.575022
0.09,CC2,5.71343,5.82647,2.3721,0.574748
0.09,CC3,5.04716,6.16577,5.57243,0.653683
0.09,CC,6.6707,5.74369,2.2469,0.575022
0.09,CC2,4.62479,6.1274,2.3721,0.574748
0.09,CC3,6.63727,6.94456,5.57243,0.653683
0.09,CC,6.60216,6.23223,2.2469,0.575022
0.09,CC2,6.83419,6.29364,2.3721,0.574748
0.09,CC3,5.99695,6.93894,5.57243,0.653683
0.09,CC,5.76263,5.79596,2.2469,0.575022
0.09,CC2,5.72476,5.33473,2.3721,0.574748
0.09,CC3,5.88427,5.55826,5.57243,0.653683
0.09,CC,5.84253,5.48129,2.2469,0.575022
0.09,CC2,6.73157,5.33589,2.3721,0.574748
0.09,CC3,6.29324,6.21743,5.57243,0.653683
0.09,CC,6.07309,7.13587,2.2469,0.575022
0.09,CC2,6.24845,5.48873,2.3721,0.574748
0.09,CC3,6.19495,5.70034,5.57243,0.653683
0.09,CC,5.53989,6.58881,2.2469,0.575022
0.09,CC2,6.08219,6.32134,2.3721,0.574748
0.09,CC3,6.20086,6.61444,5.57243,0.653683
0.09,CC,6.32622,6.16011,2.2469,0.575022
0.09,CC2,7.01821,5.13313,2.3721,0.574748
0.09,CC3,6.59098,5.66296,5.57243,0.653683
0.09,CC,6.90237,6.29262,2.2469,0.575022
0.09,CC2,5.20292,5.36367,2.3721,0.574748
0.09,CC3,6.32892,5.31467,5.57243,0.653683
0.09,CC,5.81794,6.6978,2.2469,0.575022
0.09,CC2,6.37665,4.86317,2.3721,0.574748
0.09,CC3,6.03906,5.64364,5.57243,0.653683
0.09,CC,5.92459,6.35626,2.2469,0.575022
0.09,CC2,5.12697,6.48219,2.3721,0.574748
0.09,CC3,7.18336,7.0528,5.57243,0.653683
0.09,CC,6.52951,4.60005,2.2469,0.575022
0.09,CC2,5.47753,4.67652,2.3721,0.574748
0.09,CC3,4.97853,4.95441,5.57243,0.653683
0.09,CC,3.95181,4.8494,2.2469,0.575022
0.09,CC2,4.93242,4.75022,2.3721,0.574748
0.09,CC3,6.4581,4.82336,5.57243,0.653683
0.09,CC,5.81588,5.31992,2.2469,0.575022
0.09,CC2,5.0902,6.49002,2.3721,0.574748
0.09,CC3,4.69483,6.1941,5.57243,0.653683
0.09,CC,5.72269,6.43037,2.2469,0.575022
0.09,CC2,6.42529,5.54678,2.3721,0.574748
0.09,CC3,6.51809,6.25055,5.57243,0.653683
0.09,CC,6.51177,3.82855,2.2469,0.575022
0.09,CC2,5.80715,4.19496,2.3721,0.574748
0.09,CC3,4.65138,4.58251,5.57243,0.653683
0.09,CC,4.8279,4.19407,2.2469,0.575022
0.09,CC2,6.12822,6.02949,2.3721,0.574748
0.09,CC3,4.78005,7.19789,5.57243,0.653683
0.09,CC,5.74625,6.45891,2.2469,0.575022
0.09,CC2,5.50564,5.85992,2.3721,0.574748
0.09,CC3,4.87094,6.89315,5.57243,0.653683
0.09,CC,6.7368,4.29579,2.2469,0.575022
0.09,CC2,5.59781,4.15943,2.3721,0.574748
0.09,CC3,6.28827,4.77365,5.57243,0.653683
0.09,CC,6.03457,6.82707,2.2469,0.575022
0.09,CC2,5.43929,6.46527,2.3721,0.574748
0.09,CC3,5.3526,6.7479,5.57243,0.653683
0.09,CC,5.57595,4.6333,2.2469,0.575022
0.09,CC2,5.06248,6.11717,2.3721,0.574748
0.09,CC3,5.52588,5.21819,5.57243,0.653683
0.09,CC,6.50551,4.31225,2.2469,0.575022
0.09,CC2,5.88512,3.2033,2.3721,0.574748
0.09,CC3,5.41839,3.23339,5.57243,0.653683
0.09,CC,4.46252,4.04696,2.2469,0.575022
0.09,CC2,5.37815,4.15464,2.3721,0.574748
0.09,CC3,5.37842,4.40268,5.57243,0.653683
0.09,CC,8.02963,6.60858,2.2469,0.575022
0.09,CC2,6.03175,6.58514,2.3721,0.574748
0.09,CC3,6.21424,7.61301,5.57243,0.653683
0.09,CC,6.29476,6.79664,2.2469,0.575022
0.09,CC2,5.37372,4.22796,2.3721,0.574748
0.09,CC3,6.28764,5.02689,5.57243,0.653683
0.09,CC,5.52322,4.44725,2.2469,0.575022
0.09,CC2,4.843,4.21529,2.3721,0.574748
0.09,CC3,6.08161,4.4418,5.57243,0.653683
0.09,CC,4.8352,6.14257,2.2469,0.575022
0.09,CC2,5.976,6.24576,2.3721,0.574748
0.09,CC3,5.78184,6.62339,5.57243,0.653683
0.09,CC,5.79361,5.14033,2.2469,0.575022
0.09,CC2,5.25823,4.27125,2.3721,0.574748
0.09,CC3,5.56562,5.78927,5.57243,0.653683
0.09,CC,6.9527,4.43092,2.2469,0.575022
0.09,CC2,5.20578,5.95737,2.3721,0.574748
0.09,CC3,6.02054,6.96729,5.57243,0.653683
0.09,CC,4.71853,6.05224,2.2469,0.575022
0.09,CC2,6.47479,5.84216,2.3721,0.574748
0.09,CC3,6.47243,6.33725,5.57243,0.653683
0.09,CC,4.79378,6.85095,2.2469,0.575022
0.09,CC2,6.66821,5.13301,2.3721,0.574748
0.09,CC3,6.70285,5.2013,5.57243,0.653683
0.09,CC,6.08589,13.9578,2.2469,0.575022
0.09,CC2,5.07812,11.3682,2.3721,0.574748
0.09,CC3,5.78012,7.91075,5.57243,0.653683
0.09,CC,5.92124,4.85471,2.2469,0.575022
0.09,CC2,6.63891,4.70899,2.3721,0.574748
0.09,CC3,6.97871,5.00755,5.57243,0.653683
0.09,CC,5.72453,4.60832,2.2469,0.575022
0.09,CC2,5.96452,4.66086,2.3721,0.574748
0.09,CC3,5.23768,6.11124,5.57243,0.653683
0.09,CC,5.52702,6.18068,2.2469,0.575022
0.09,CC2,4.78334,5.00721,2.3721,0.574748
0.09,CC3,6.09629,5.46428,5.57243,0.653683
0.1,CC,4.75143,4.14365,3.15551,1.05776
0.1,CC2,5.86257,4.13584,3.26332,1.04961
0.1,CC3,5.66967,4.17436,6.09994,1.04657
0.1,CC,6.1047,6.57871,3.15551,1.05776
0.1,CC2,5.6023,6.31278,3.26332,1.04961
0.1,CC3,6.07826,6.53079,6.09994,1.04657
0.1,CC,5.33834,4.57322,3.15551,1.05776
0.1,CC2,6.8161,4.30418,3.26332,1.04961
0.1,CC3,5.88928,4.93813,6.09994,1.04657
0.1,CC,6.15791,6.11244,3.15551,1.05776
0.1,CC2,4.93048,6.30387,3.26332,1.04961
0.1,CC3,6.67442,6.69531,6.09994,1.04657
0.1,CC,5.71959,4.70667,3.15551,1.05776
0.1,CC2,5.62077,5.11593,3.26332,1.04961
0.1,CC3,5.87635,7.12881,6.09994,1.04657
0.1,CC,5.06826,3.74091,3.15551,1.05776
0.1,CC2,5.76731,3.52062,3.26332,1.04961
0.1,CC3,4.84602,4.12482,6.09994,1.04657
0.1,CC,4.10301,4.4608,3.15551,1.05776
0.1,CC2,5.64601,4.43487,3.26332,1.04961
0.1,CC3,6.50474,6.41143,6.09994,1.04657
0.1,CC,6.60726,4.28173,3.15551,1.05776
0.1,CC2,5.92126,4.06634,3.26332,1.04961
0.1,CC3,5.41855,4.3534,6.09994,1.04657
0.1,CC,6.36189,6.23297,3.15551,1.05776
0.1,CC2,6.25037,6.10957,3.26332,1.04961
0.1,CC3,6.16081,4.27955,6.09994,1.04657
0.1,CC,6.17612,4.15231,3.15551,1.05776
0.1,CC2,4.97932,3.94106,3.26332,1.04961
0.1,CC3,4.60542,4.47298,6.09994,1.04657
0.1,CC,6.90717,4.36807,3.15551,1.05776
0.1,CC2,5.69595,4.88076,3.26332,1.04961
0.1,CC3,5.43339,6.18987,6.09994,1.04657
0.1,CC,4.57382,4.23485,3.15551,1.05776
0.1,CC2,5.56801,3.95105,3.26332,1.04961
0.1,CC3,5.09082,4.10327,6.09994,1.04657
0.1,CC,4.92083,3.33086,3.15551,1.05776
0.1,CC2,5.57261,3.76838,3.26332,1.04961
0.1,CC3,6.17129,4.55746,6.09994,1.04657
0.1,CC,6.10482,6.48755,3.15551,1.05776
0.1,CC2,6.51284,4.06543,3.26332,1.04961
0.1,CC3,6.01982,4.36313,6.09994,1.04657
0.1,CC,5.69386,6.51013,3.15551,1.05776
0.1,CC2,5.7269,6.00474,3.26332,1.04961
0.1,CC3,6.6754,6.76555,6.09994,1.04657
0.1,CC,6.35651,6.46803,3.15551,1.05776
0.1,CC2,5.58018,6.2623,3.26332,1.04961
0.1,CC3,5.62437,4.37715,6.09994,1.04657
0.1,CC,6.94009,3.76372,3.15551,1.05776
0.1,CC2,5.52045,3.96884,3.26332,1.04961
0.1,CC3,5.94329,5.60917,6.09994,1.04657
0.1,CC,5.56064,6.03007,3.15551,1.05776
0.1,CC2,4.96869,5.96106,3.26332,1.04961
0.1,CC3,4.98515,5.99685,6.09994,1.04657
0.1,CC,5.57267,6.09607,3.15551,1.05776
0.1,CC2,4.75183,5.48402,3.26332,1.04961
0.1,CC3,5.22364,4.93497,6.09994,1.04657
0.1,CC,5.38885,5.94245,3.15551,1.05776
0.1,CC2,6.34334,4.13044,3.26332,1.04961
0.1,CC3,6.42024,4.85172,6.09994,1.04657
0.1,CC,4.8539,6.49081,3.15551,1.05776
0.1,CC2,6.20135,5.86548,3.26332,1.04961
0.1,CC3,5.91378,6.71745,6.09994,1.04657
0.1,CC,6.15456,6.96011,3.15551,1.05776
0.1,CC2,5.53603,6.20816,3.26332,1.04961
0.1,CC3,5.23983,6.94746,6.09994,1.04657
0.1,CC,5.7751,6.56093,3.15551,1.05776
0.1,CC2,5.34602,6.02022,3.26332,1.04961
0.1,CC3,5.64644,5.45415,6.09994,1.04657
0.1,CC,6.38602,6.42521,3.15551,1.05776
0.1,CC2,5.25043,6.26359,3.26332,1.04961
0.1,CC3,6.48586,6.14581,6.09994,1.04657
0.1,CC,5.01579,4.69707,3.15551,1.05776
0.1,CC2,5.24653,5.91193,3.26332,1.04961
0.1,CC3,5.91129,6.55137,6.09994,1.04657
0.1,CC,6.03414,4.04381,3.15551,1.05776
0.1,CC2,5.48642,3.97273,3.26332,1.04961
0.1,CC3,4.59415,4.53479,6.09994,1.04657
0.1,CC,5.41469,3.96599,3.15551,1.05776
0.1,CC2,5.67625,4.82622,3.26332,1.04961
0.1,CC3,5.30326,6.92644,6.09994,1.04657
0.1,CC,4.40937,6.17306,3.15551,1.05776
0.1,CC2,5.39752,5.95252,3.26332,1.04961
0.1,CC3,5.492,6.51048,6.09994,1.04657
0.1,CC,5.08555,4.11511,3.15551,1.05776
0.1,CC2,5.10652,3.91149,3.26332,1.04961
0.1,CC3,5.8744,4.36335,6.09994,1.04657
0.1,CC,4.5436,5.85077,3.15551,1.05776
0.1,CC2,6.02453,5.81735,3.26332,1.04961
0.1,CC3,5.69148,6.38881,6.09994,1.04657
0.1,CC,6.35969,6.50087,3.15551,1.05776
0.1,CC2,5.12282,6.12984,3.26332,1.04961
0.1,CC3,5.66907,6.75964,6.09994,1.04657
0.1,CC,6.55347,6.54102,3.15551,1.05776
0.1,CC2,5.39564,5.98093,3.26332,1.04961
0.1,CC3,6.71977,6.66042,6.09994,1.04657
0.1,CC,6.51168,6.45802,3.15551,1.05776
0.1,CC2,5.85916,6.07163,3.26332,1.04961
0.1,CC3,5.93242,6.72561,6.09994,1.04657
0.1,CC,5.41899,4.58885,3.15551,1.05776
0.1,CC2,5.02485,4.75155,3.26332,1.04961
0.1,CC3,5.34825,5.14706,6.09994,1.04657
0.1,CC,4.85352,4.16857,3.15551,1.05776
0.1,CC2,5.64527,5.89133,3.26332,1.04961
0.1,CC3,5.09105,5.04418,6.09994,1.04657
0.1,CC,6.48198,4.76955,3.15551,1.05776
0.1,CC2,5.94029,4.54121,3.26332,1.04961
0.1,CC3,5.65918,4.38646,6.09994,1.04657
0.1,CC,6.70697,6.52473,3.15551,1.05776
0.1,CC2,5.85747,6.39731,3.26332,1.04961
0.1,CC3,6.14912,6.70138,6.09994,1.04657
0.1,CC,5.49397,4.81656,3.15551,1.05776
0.1,CC2,5.14183,3.91996,3.26332,1.04961
0.1,CC3,5.42279,4.35031,6.09994,1.04657
0.1,CC,6.20513,6.07529,3.15551,1.05776
0.1,CC2,5.75619,6.72196,3.26332,1.04961
0.1,CC3,6.71712,6.57493,6.09994,1.04657
0.1,CC,5.5849,4.50232,3.15551,1.05776
0.1,CC2,5.674,6.2297,3.26332,1.04961
0.1,CC3,5.62398,6.51424,6.09994,1.04657
0.1,CC,6.0268,6.78196,3.15551,1.05776
0.1,CC2,5.28389,5.29615,3.26332,1.04961
0.1,CC3,6.10227,5.12205,6.09994,1.04657
0.1,CC,5.13941,4.27023,3.15551,1.05776
0.1,CC2,6.01289,4.13544,3.26332,1.04961
0.1,CC3,5.25488,4.74517,6.09994,1.04657
0.1,CC,5.9542,6.51355,3.15551,1.05776
0.1,CC2,6.22007,6.88847,3.26332,1.04961
0.1,CC3,6.49429,5.85218,6.09994,1.04657
0.1,CC,5.03877,4.32315,3.15551,1.05776
0.1,CC2,5.83913,4.81922,3.26332,1.04961
0.1,CC3,6.54437,5.81333,6.09994,1.04657
0.1,CC,6.28389,6.06306,3.15551,1.05776
0.1,CC2,6.80815,6.28586,3.26332,1.04961
0.1,CC3,6.6162,6.65092,6.09994,1.04657
0.1,CC,4.84247,6.58038,3.15551,1.05776
0.1,CC2,5.59153,5.80297,3.26332,1.04961
0.1,CC3,6.18491,6.59366,6.09994,1.04657
0.1,CC,7.04649,6.57296,3.15551,1.05776
0.1,CC2,7.59214,6.20313,3.26332,1.04961
0.1,CC3,5.91129,5.69208,6.09994,1.04657
0.1,CC,5.97609,6.29714,3.15551,1.05776
0.1,CC2,5.54907,5.85512,3.26332,1.04961
0.1,CC3,5.76955,8.30151,6.09994,1.04657
0.1,CC,4.27107,6.34113,3.15551,1.05776
0.1,CC2,6.12147,6.30738,3.26332,1.04961
0.1,CC3,5.87386,6.71563,6.09994,1.04657
0.1,CC,5.45729,9.90271,3.15551,1.05776
0.1,CC2,5.8562,6.20165,3.26332,1.04961
0.1,CC3,5.89509,5.34005,6.09994,1.04657
0.1,CC,6.18885,9.57479,3.15551,1.05776
0.1,CC2,7.85669,8.92296,3.26332,1.04961
0.1,CC3,12.1526,10.2683,6.09994,1.04657
0.1,CC,7.24351,6.35177,3.15551,1.05776
0.1,CC2,6.96528,5.98941,3.26332,1.04961
0.1,CC3,6.89116,6.31262,6.09994,1.04657
0.1,CC,11.138,6.18722,3.15551,1.05776
0.1,CC2,7.08223,6.03126,3.26332,1.04961
0.1,CC3,6.41983,5.86051,3.26332,1.04961
