MEM,func,k,AAE,ARE,_sum,throughput
100,CuckooCounter,10,0,0,10/10,3.84146,
100,CuckooCounter3,10,5,1,0/10,3.70543,
100,CuckooCounter,50,0.06,3.64524e-05,50/50,4.21981,
100,CuckooCounter3,50,5,1,0/50,4.8363,
100,CuckooCounter,100,7.65,0.015469,98/100,3.41982,
100,CuckooCounter3,100,5,1,0/100,4.64657,
100,CuckooCounter,200,0.12,0.000169032,200/200,3.18096,
100,CuckooCounter3,200,5,1,0/200,4.21882,
100,CuckooCounter,300,1.07667,0.00140784,300/300,4.75671,
100,CuckooCounter3,300,5,1,0/300,3.0314,
100,CuckooCounter,400,1.32,0.00141019,400/400,3.74,
100,CuckooCounter3,400,5,1,0/400,5.02831,
100,CuckooCounter,500,0.324,0.000846663,500/500,5.42772,
100,CuckooCounter3,500,5,1,0/500,5.73148,
100,CuckooCounter,600,1.105,0.00203277,600/600,4.16613,
100,CuckooCounter3,600,5,1,0/600,4.79059,
100,CuckooCounter,700,0.6,0.00366188,696/700,3.52549,
100,CuckooCounter3,700,5,1,0/700,4.19368,
100,CuckooCounter,800,0.97,0.00517982,794/800,3.69208,
100,CuckooCounter3,800,5,1,0/800,3.90537,
100,CuckooCounter,900,1.28667,0.0195557,897/900,4.01985,
100,CuckooCounter3,900,5,1,0/900,5.13723,
100,CuckooCounter,1000,0.534,0.00311841,997/1000,5.04099,
100,CuckooCounter3,1000,5,1,0/1000,4.52324,
200,CuckooCounter,10,0,0,10/10,4.34828,
200,CuckooCounter3,10,5,1,0/10,3.87154,
200,CuckooCounter,50,0.08,5.21512e-05,50/50,4.01932,
200,CuckooCounter3,50,5,1,0/50,5.58399,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,3.90432,
200,CuckooCounter3,1000,5,1,0/1000,3.56169,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,2.9943,
200,CuckooCounter3,1000,5,1,0/1000,4.14262,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,3.03604,
200,CuckooCounter3,1000,5,1,0/1000,3.81033,
2000,CuckooCounter,1000,0.021,0.00015611,999/1000,3.461,
2000,CuckooCounter3,1000,5,1,0/1000,4.25503,
100,CuckooCounter,1000,0.534,0.00311841,997/1000,4.26158,
100,CuckooCounter3,1000,5,1,0/1000,4.21306,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,6.70398,
200,CuckooCounter3,1000,5,1,0/1000,4.66429,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,3.52996,
200,CuckooCounter3,1000,5,1,0/1000,0.416573,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,2.95871,
200,CuckooCounter3,1000,5,1,0/1000,3.96955,
200,CuckooCounter,1000,0.212,0.00121138,998/1000,4.06923,
200,CuckooCounter3,1000,5,1,0/1000,5.01755,
